ItemNb,Condition,Sound1,DurationSound1,Sound2,DurationSound2,Sound3,DurationSound3,ExpectedKey,Condition2,trials_task3.thisRepN,trials_task3.thisTrialN,trials_task3.thisN,trials_task3.thisIndex,trials_task1.thisRepN,trials_task1.thisTrialN,trials_task1.thisN,trials_task1.thisIndex,thisRow.t,notes,Welcome.started,textWelcomeMessage.started,keyWelcome.started,Welcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Welcome_2.started,textWelcome2.started,key_resp_5.started,Welcome_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Welcome_3.started,textWelcome3.started,key_resp_6.started,Welcome_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,blank.started,blank1.started,blank1.stopped,blank.stopped,volume_explanation.started,text_volume.started,key_resp_8.started,volume_explanation.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,volume.started,text_2.started,key_resp_7.started,sound_testvolume.started,volume.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,explanation.started,text.started,key_info_oddity.started,explanation.stopped,key_info_oddity.keys,key_info_oddity.rt,key_info_oddity.duration,task3.started,key_replay3.started,text_recording1_3.started,sound1_3.started,key_resp_question3.started,text_recording1_3.stopped,sound1_3.stopped,text_questiontask3.started,task3.stopped,key_resp_question3.keys,key_resp_question3.rt,key_resp_question3.duration,key_replay3.keys,explanation_3.started,text_4.started,key_resp_3.started,explanation_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,explanation_1.started,text_explanation_1.started,key_resp.started,explanation_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,task1.started,key_replay1.started,text_recording1.started,sound1.started,text_recording1.stopped,sound1.stopped,text_recording2.started,sound2.started,text_recording2.stopped,sound2.stopped,text_recording3.started,sound3.started,text_recording3.stopped,sound3.stopped,key_resp_question1.started,text_question1.started,task1.stopped,key_resp_question1.keys,key_resp_question1.rt,key_resp_question1.duration,key_replay1.keys,key_replay1.rt,key_replay1.duration,replay_count,Bye.started,text_6.started,Bye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
47,ModifiedT,resources/new_sounds_2/M6root.wav,0.557210884353742,None,None,None,None,r,M,0,28,28,23,,,,,134.3159421000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.2993338999804,134.3159421000164,134.81334230001085,0.5143749000271782,135.3633135999553,135.37999250006396,1.081029099994339,135.86302960000467,135.9815316000022,e,0.6118567000376061,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
25,ModifiedSH,resources/new_sounds_2/F1swoosh.wav,0.770486715748874,None,None,None,None,r,F,0,29,29,1,,,,,135.99883589998353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.98232229996938,135.99883589998353,136.49643429997377,0.5144780999980867,137.26262160006445,137.2793140000431,,137.76244540000334,137.96382209996227,e,0.6917160999728367,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
32,ModifiedT,resources/new_sounds_2/M2city.wav,0.658866213151928,None,None,None,None,r,M,0,30,30,8,,,,,137.98113129998092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.96460000006482,137.98113129998092,138.4788644000655,0.5146323000080884,139.12882250000257,139.1453514000168,1.181135000078939,139.62871029996313,139.66340720001608,e,0.5274574999930337,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.66395209997427,139.67966570006683,139.67966570006683,153.7749138000654,space,14.084475000039674,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.77495890005957,153.79122640006244,153.79122640006244,160.02293700003065,space,6.223356900038198,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
2,ModifiedSh,resources/new_sounds_not_modified/F2fish.wav,0.528250066930233,resources/new_sounds_2/F1fit.wav,0.423218058079413,resources/new_sounds_not_modified/F5fit.wav,0.2975247836995,3,F,,,,,0,0,0,1,160.07338119996712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0522246999899,160.07338119996712,160.53824370005168,0.5153631999855861,161.07126830006018,19.52353910007514,161.55454369995277,161.55452539996477,162.00897089997306,179.56381780002266,162.4874541000463,162.48780080004363,162.79939699999522,179.56381780002266,162.79939699999522,163.2873160999734,183.76349270006176,t,20.951365799992345,None,p,16.237241999944672,None,2,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
16,ModifiedT,resources/new_sounds_2/M2fit.wav,0.646553287981859,resources/new_sounds_not_modified/M4fit.wav,0.508424667314028,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,2,M,,,,,0,1,1,15,183.78193920000922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.7648527000565,183.78193920000922,184.27798809995875,0.5134969999780878,184.9277851000661,9.443996999994852,185.41115950001404,185.41163609995274,185.9370210999623,193.22498769999947,186.42766160005704,186.42785600005882,186.8781236000359,193.22498769999947,186.8781236000359,187.37848449999,193.95980549999513,r,7.065337099949829,None,p,6.188562100054696,None,1,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
17,ModifiedT,resources/new_sounds_2/M2bosh.wav,0.387165532879819,resources/new_sounds_not_modified/M6bot.wav,0.501070841911371,resources/new_sounds_not_modified/M5bosh.wav,0.597358038485993,2,M,,,,,0,2,2,16,193.97867690003477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.9607674999861,193.97867690003477,194.47477490000892,0.5143741000210866,194.87442849995568,0.914020900032483,195.35785799997393,195.35803439995507,195.87411340000108,195.87411340000108,196.35764689999633,196.3576592000085,196.96571170003153,196.96571170003153,196.96571170003153,197.4573619000148,198.008714399999,e,1.0308630999643356,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
11,ModifiedSH,resources/new_sounds_not_modified/M1fish.wav,0.569506825661794,resources/new_sounds_2/M7fit.wav,0.485691609977324,resources/new_sounds_not_modified/M3fit.wav,0.479334255844424,3,M,,,,,0,3,3,10,198.0274669000646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.00948919996154,198.0274669000646,198.5233264999697,0.5142170999897644,199.1186081999913,,199.58978479995858,199.59011809997028,200.10666799999308,,200.57320009998512,200.5733147999621,201.06849400000647,201.06849400000647,201.06849400000647,201.55685419996735,202.09247380006127,t,1.015166600001976,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
8,ModifiedSH,resources/new_sounds_not_modified/M3bot.wav,0.368685295497059,resources/new_sounds_not_modified/M1bosh.wav,0.5055628425466665,resources/new_sounds_2/M5bosh.wav,0.4857823129251701,2,M,,,,,0,4,4,7,202.11038910003845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.09325929998886,202.11038910003845,202.60743360000197,0.5145428000250831,202.9906229999615,0.897731399978511,203.4739141999744,203.47404789997964,203.99497440003324,203.99497440003324,204.4734551999718,204.4736273000366,204.97670140000992,204.97670140000992,204.95654339995235,205.45653069997206,206.0413300000364,e,1.0691503999987617,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
7,ModifiedSH,resources/new_sounds_2/M1bosh.wav,0.4574829931972789,resources/new_sounds_not_modified/M2bot.wav,0.415863975908209,resources/new_sounds_not_modified/M4bosh.wav,0.4533657452807347,3,M,,,,,0,5,5,6,206.0603443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.04213399998844,206.0603443,206.5561708000023,0.5144096000585705,207.02264670003206,0.9808830000692979,207.50586539995857,207.50597490001238,207.93644189997576,207.93644189997576,208.42217160004657,208.42239989995724,208.89342400000896,208.89342400000896,208.87233729998115,209.37197800003923,209.69034059997648,r,0.8090598999988288,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
10,ModifiedT,resources/new_sounds_not_modified/M2fit.wav,0.423218058079414,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,resources/new_sounds_2/M4fit.wav,0.597210884353741,1,M,,,,,0,6,6,9,209.70882649999112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.69112670002505,209.70882649999112,210.20571939996444,0.5149671999970451,210.63814860000275,0.947393300011754,211.12117790000048,211.1214290999691,211.58780880004633,211.58780880004633,212.0708690000465,212.0710895000142,212.67879429995082,212.67879429995082,212.67879429995082,213.17069139995147,213.7225542999804,t,1.0381701999576762,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
20,ModifiedSH,resources/new_sounds_2/F2push.wav,0.418027210884354,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F3put.wav,0.437781204290985,2,F,,,,,0,7,7,19,213.7414998000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.72339890000876,213.7414998000022,214.2368746000575,0.5138671000022441,214.68745740002487,,215.1531849000603,215.15342130003265,215.60726570000406,215.60726570000406,216.0862180000404,216.08650999997045,216.53919200005475,216.53919200005475,216.51951400004327,217.0193421000149,217.30574350000825,t,0.7688834000146016,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
4,ModifiedT,resources/new_sounds_not_modified/M4mat.wav,0.4451593985921889,resources/new_sounds_2/M3mat.wav,0.494308390022676,resources/new_sounds_not_modified/M2mash.wav,0.7358947371573947,1,M,,,,,0,8,8,3,217.32457070006058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.30655330000445,217.32457070006058,217.81898540002294,0.5128175000427291,218.26885069999844,0.9626764999702573,218.7520983000286,218.75237230005442,219.25646930001676,219.25646930001676,219.75188310001977,219.7519837000058,220.5181383000454,,220.49921849998645,,220.8034412000561,t,0.2959686000831425,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
5,ModifiedT,resources/new_sounds_not_modified/F4met.wav,0.44494520825283956,resources/new_sounds_2/F2met.wav,0.634104308390023,resources/new_sounds_not_modified/F1mesh.wav,0.5571319490698841,1,F,,,,,0,9,9,4,220.8229708999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.8042432999937,220.8229708999861,221.31786740000825,0.5140110000502318,221.76763899996877,8.59286209999118,222.2510811999673,222.25103149997304,222.89980879996438,229.41324989998247,223.3838428000454,223.3840472000069,223.95723679999355,229.41324989998247,223.95723679999355,224.45018359995447,231.11430849996395,t,7.142917499993928,None,p,5.306115300045349,None,1,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
14,ModifiedSH,resources/new_sounds_not_modified/F2bosh.wav,0.494392229081527,resources/new_sounds_not_modified/F5bot.wav,0.485673207115724,resources/new_sounds_2/F1bosh.wav,0.520634920634921,1,F,,,,,0,10,10,13,231.13174950005487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.11519240005873,231.13174950005487,231.62880049995147,0.5139607000164688,232.1286250000121,9.644631500006653,232.6118025999749,232.61193110005698,233.12913899996784,240.77588189998642,233.5956567999674,233.59600529997843,234.13126369996462,240.77588189998642,234.13126369996462,234.6280188000528,241.1464562000474,r,7.008222899981774,None,p,6.483992199995555,None,1,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
21,ModifiedSH,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fish.wav,0.366258503401361,resources/new_sounds_not_modified/F2fit.wav,0.374261916532497,3,F,,,,,0,11,11,20,241.16425040003378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.14776339998934,241.16425040003378,241.65891030000057,0.5116426000604406,242.1420035000192,0.9947296000318602,242.62535970006138,242.62526030003792,243.00492620002478,243.00492620002478,243.49181689997204,243.4916823000298,243.8830014000414,243.8830014000414,243.8830014000414,244.37470729998313,244.86004800000228,t,0.9699711999855936,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
6,ModifiedT,resources/new_sounds_not_modified/M1met.wav,0.532038259057699,resources/new_sounds_2/M3met.wav,0.558503401360544,resources/new_sounds_not_modified/M5mesh.wav,0.5032130872900709,1,M,,,,,0,12,12,5,244.8774209000403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.86085499997716,244.8774209000403,245.37512410001364,0.5146645000204444,245.90771810000297,1.0472553999861702,246.40805239998735,246.40799240003108,246.97869530005846,246.97869530005846,247.4573843999533,247.45812590004644,247.9748728000559,247.9748728000559,247.95726519997697,,248.37593119998928,t,0.41030540002975613,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
13,ModifiedT,resources/new_sounds_not_modified/F1fish.wav,0.519196656146427,resources/new_sounds_not_modified/F4fit.wav,0.297524783699501,resources/new_sounds_2/F2fit.wav,0.443741496598639,2,F,,,,,0,13,13,12,248.3940608999692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.3767301000189,248.3940608999692,248.89105770003516,0.5147057001013309,249.43811470002402,1.0617613000795245,249.90833080001175,249.9084953000187,250.21721759997308,250.21721759997308,250.70814730005804,250.70825960001676,251.16393819998484,251.16393819998484,251.14124170003925,251.64104859996587,252.32628459995613,r,1.1817693000193685,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
1,ModifiedT,resources/new_sounds_not_modified/F2fit.wav,0.374261916532496,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fit.wav,0.41736473916697,1,F,,,,,0,14,14,0,252.3439800000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.3270830999827,252.3439800000051,252.84079240006395,0.5140870999312028,253.22397070005536,0.8972636999096721,253.70702670002356,253.70714820005233,254.19840760005172,254.19840760005172,254.6901084999554,254.69017440002645,255.1066553000128,,255.1066553000128,255.60645429999568,256.0582019999856,e,0.9398004999384284,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
22,ModifiedSH,resources/new_sounds_not_modified/F1mash.wav,0.601753675244161,resources/new_sounds_2/F3mash.wav,0.42437641723356,resources/new_sounds_not_modified/F4mat.wav,0.401181209050264,3,F,,,,,0,15,15,21,256.07721420004964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0590020000236,256.07721420004964,256.5727213000646,0.514091599965468,257.18937330006156,1.1307407999411225,257.67244100000244,257.6725372999557,258.1090328999562,258.1090328999562,258.58888970001135,258.5888135000481,259.0053052000003,259.0053052000003,258.98872150003444,259.4884361999575,259.9569457999896,t,0.9552347999997437,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
12,ModifiedSH,resources/new_sounds_not_modified/F4bot.wav,0.390471530438234,resources/new_sounds_not_modified/F3bosh.wav,0.505513996768869,resources/new_sounds_2/F2bosh.wav,0.423673469387755,2,F,,,,,0,16,16,11,259.9760293000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9577947000507,259.9760293000145,260.47146210004576,0.5140812000026926,260.87144390004687,0.914058200083673,261.3545612000162,261.3545917000505,261.87585630000103,261.87585630000103,262.35421510005835,262.3543130000238,262.8040829000529,,262.8040829000529,263.2871128000552,263.78890150005464,t,0.9706289001042023,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
3,ModifiedT,resources/new_sounds_2/F5mat.wav,0.565396825396825,resources/new_sounds_not_modified/F4mash.wav,0.38066522534541036,resources/new_sounds_not_modified/F2mat.wav,0.5007174554648515,3,F,,,,,0,17,17,2,263.8069495999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.7897006999701,263.8069495999953,264.30347439995967,0.5141479000449181,264.8702795000281,1.0809487000806257,265.369839400053,265.37005299996815,265.7594955000095,265.7594955000095,266.2360815999564,266.23627549995433,266.75010830000974,266.75010830000974,266.75010830000974,267.23591269995086,267.6042390000075,e,0.8371826999355108,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
15,ModifiedSH,resources/new_sounds_not_modified/M2fish.wav,0.602031419699607,resources/new_sounds_not_modified/M5fit.wav,0.593107043618346,resources/new_sounds_2/M1fish.wav,0.512562358276644,1,M,,,,,0,18,18,14,267.622226000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.6050317999907,267.622226000065,268.11878430005163,0.5141211000736803,268.7353651999729,1.130703500006348,269.21859379997477,269.21880159996215,269.822926599998,269.822926599998,270.3014148999937,270.3017554000602,270.8298940999666,270.8298940999666,270.8298940999666,271.3178477999754,271.75289859995246,r,0.9135928000323474,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
18,ModifiedT,resources/new_sounds_2/M2put.wav,0.532199546485261,resources/new_sounds_not_modified/M7put.wav,0.410382098763918,resources/new_sounds_not_modified/M5push.wav,0.499025816019625,2,M,,,,,0,19,19,17,271.7718523000367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.7537124999799,271.7718523000367,272.26750680000987,0.5141735000070184,272.80054490000475,1.0472050999524072,273.30043730000034,273.30059070003915,273.72984769998584,273.72984769998584,274.20014820003416,274.200297400041,274.7190963999601,274.7190963999601,274.7190963999601,275.1998354999814,275.468419300043,t,0.7452557000797242,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
19,ModifiedT,resources/new_sounds_2/F2put.wav,0.521360544217687,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F5put.wav,0.363522850118329,2,F,,,,,0,20,20,18,275.48712429997977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.46921919996385,275.48712429997977,275.9828504000325,0.5140222000190988,276.51606960000936,1.0472408999921754,276.9992582000559,276.99934040001824,277.46585240005516,,277.93223429995123,277.9323207999463,278.3099197000265,278.3099197000265,278.3099197000265,278.7985940000508,279.2838447999675,r,0.9588133000070229,None,None,,,0,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
9,ModifiedSH,resources/new_sounds_not_modified/M4bot.wav,0.453615769026229,resources/new_sounds_not_modified/M3bosh.wav,0.524217377306996,resources/new_sounds_2/M2bosh.wav,0.387165532879819,2,M,,,,,0,21,21,8,279.3015580000356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.28464540001005,279.3015580000356,279.7983879999956,0.5141316000372171,280.2648364000488,8.359323500073515,280.74787990003824,280.74809359995413,281.28486350004096,287.66009200003464,281.76435349998064,281.7644815000589,282.1680202999851,287.66009200003464,282.1680202999851,282.663963100058,288.17811770003755,t,5.994012200040743,None,p,5.343645700020716,None,1,,,,Aidan,001,2024-02-04_20h37.49.913,M2_experiment1,2023.2.3,60.01972244930594,2024-02-04 20h38.06.459800 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.17886260000523,288.1933460000437,291.19238390005194,,,,,,,,
