ItemNb,Condition,Sound1,DurationSound1,Sound2,DurationSound2,Sound3,DurationSound3,ExpectedKey,Condition2,trials_task3.thisRepN,trials_task3.thisTrialN,trials_task3.thisN,trials_task3.thisIndex,trials_task1.thisRepN,trials_task1.thisTrialN,trials_task1.thisN,trials_task1.thisIndex,thisRow.t,notes,Welcome.started,textWelcomeMessage.started,keyWelcome.started,Welcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Welcome_2.started,textWelcome2.started,key_resp_5.started,Welcome_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Welcome_3.started,textWelcome3.started,key_resp_6.started,Welcome_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,blank.started,blank1.started,blank.stopped,volume_explanation.started,text_volume.started,key_resp_8.started,volume_explanation.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,volume.started,text_2.started,key_resp_7.started,sound_testvolume.started,volume.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,explanation.started,text.started,key_info_oddity.started,explanation.stopped,key_info_oddity.keys,key_info_oddity.rt,key_info_oddity.duration,task3.started,key_replay3.started,text_recording1_3.started,sound1_3.started,key_resp_question3.started,text_recording1_3.stopped,text_questiontask3.started,task3.stopped,key_resp_question3.keys,key_resp_question3.rt,key_resp_question3.duration,key_replay3.keys,sound1_3.stopped,explanation_3.started,text_4.started,key_resp_3.started,explanation_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,explanation_1.started,text_explanation_1.started,key_resp.started,explanation_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,task1.started,key_replay1.started,text_recording1.started,sound1.started,text_recording1.stopped,sound1.stopped,text_recording2.started,sound2.started,text_recording2.stopped,sound2.stopped,text_recording3.started,sound3.started,text_recording3.stopped,sound3.stopped,key_resp_question1.started,text_question1.started,task1.stopped,key_resp_question1.keys,key_resp_question1.rt,key_resp_question1.duration,key_replay1.keys,key_replay1.rt,key_replay1.duration,replay_count,Bye.started,text_6.started,Bye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
35,NotModifiedSH,resources/new_sounds_not_modified/M7mosh.wav,0.618134342110551,None,None,None,None,e,M,0,28,28,11,,,,,194.66725100000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.65138039999874,194.66725100000622,195.16427990002558,0.5133640999556519,195.78075180004817,195.81162490003044,196.28056199999992,196.99907180003356,e,1.2165660999598913,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
33,ModifiedT,resources/new_sounds_2/M7fatter.wav,0.644739229024943,None,None,None,None,r,M,0,29,29,9,,,,,197.01584320003167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0000515000429,197.01584320003167,197.5134997999994,0.5139025000389665,198.1605371000478,198.18803670001216,198.6466474000481,199.51558690000093,e,1.3425368000171147,None,None,1.161472900013905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
26,ModifiedSH,resources/new_sounds_2/F2fleshing.wav,0.620294784580499,None,None,None,None,r,F,0,30,30,2,,,,,199.53239520004718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.51656720001483,199.53239520004718,200.02936720004072,0.5132654000190087,200.64566960005322,200.6623164000339,201.14603930001613,201.76444920001086,e,1.105440000013914,None,None,1.1462105000391603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.76515089999884,201.78212800004985,201.78212800004985,214.2586363000446,space,12.462425499979872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.25868110003648,214.27515850000782,214.27515850000782,250.0133399000042,space,35.72348260000581,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
12,ModifiedSH,resources/new_sounds_not_modified/F4bot.wav,0.390471530438234,resources/new_sounds_not_modified/F3bosh.wav,0.505513996768869,resources/new_sounds_2/F2bosh.wav,0.423673469387755,2,F,,,,,0,0,0,11,250.05933610000648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.04358030000003,250.05933610000648,250.5285864000325,0.5153081000316888,250.92852390004555,20.710019699996337,251.41477930004476,251.41227045003325,251.93253160000313,270.7422162000439,252.41431110003032,252.41200395004125,252.84896480001044,270.7422162000439,252.84896480001044,253.3482966000447,278.16995120001957,e,25.318455500004347,None,p,17.683171899989247,None,1,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
9,ModifiedSH,resources/new_sounds_not_modified/M4bot.wav,0.453615769026229,resources/new_sounds_not_modified/M3bosh.wav,0.524217377306996,resources/new_sounds_2/M2bosh.wav,0.387165532879819,2,M,,,,,0,1,1,8,278.1866413000389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.17154340003617,278.1866413000389,278.6847024000017,0.5135844000033103,279.15180010005133,0.9806888999883085,279.634924700018,279.63490985002136,280.17180810001446,280.17180810001446,280.6517634000047,280.65178865002235,281.053296099999,281.053296099999,281.03606090001995,281.540504100034,294.4990792000317,r,13.448531000001822,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
14,ModifiedSH,resources/new_sounds_not_modified/F2bosh.wav,0.494392229081527,resources/new_sounds_not_modified/F5bot.wav,0.485673207115724,resources/new_sounds_2/F1bosh.wav,0.520634920634921,1,F,,,,,0,2,2,13,294.5172214000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.4998976000352,294.5172214000486,295.01356099999975,0.514063700044062,295.5134276000317,1.0139600000111386,295.9965848000138,295.99653265002416,296.49638000002597,296.49638000002597,296.9796275999979,296.9794530500076,297.51611540000886,297.51611540000886,297.51611540000886,298.01641480001854,304.7164271000074,r,7.18814729998121,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
8,ModifiedSH,resources/new_sounds_not_modified/M3bot.wav,0.368685295497059,resources/new_sounds_not_modified/M1bosh.wav,0.5055628425466665,resources/new_sounds_2/M5bosh.wav,0.4857823129251701,2,M,,,,,0,3,3,7,304.73327010002686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.7174889000016,304.73327010002686,305.22692169999937,0.5099217999959365,305.62182660005055,,306.0933394000167,306.0933111500344,306.6133855000371,306.6133855000371,307.09303240000736,307.0929688500473,307.60950790002244,,307.59247880004114,308.08017630001996,315.89192730002105,t,8.287852799985558,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
16,ModifiedT,resources/new_sounds_2/M2fit.wav,0.646553287981859,resources/new_sounds_not_modified/M4fit.wav,0.508424667314028,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,2,M,,,,,0,4,4,15,315.9091920000501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.8927295000176,315.9091920000501,316.40639630000805,0.5140454999636859,317.05647599999793,1.164121999987401,317.5424974000198,317.54025275004096,318.0628821999999,318.0628821999999,318.5603176000295,318.5585433500237,319.0258051000419,319.0258051000419,319.0061513000401,319.506767200015,326.9048451000126,e,7.893633699975908,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
18,ModifiedT,resources/new_sounds_2/M2put.wav,0.532199546485261,resources/new_sounds_not_modified/M7put.wav,0.410382098763918,resources/new_sounds_not_modified/M5push.wav,0.499025816019625,2,M,,,,,0,5,5,17,326.9218424000428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.9056303999969,326.9218424000428,327.4192446000525,0.5140185999916866,327.95253940002294,1.047288200003095,328.4524228000082,328.45225635002134,328.88280590000795,328.88280590000795,329.3519561000285,329.3519190500374,329.86104700004216,329.86104700004216,329.86104700004216,330.35161210002843,336.0351327000535,t,6.163231200014707,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
5,ModifiedT,resources/new_sounds_not_modified/F4met.wav,0.44494520825283956,resources/new_sounds_2/F2met.wav,0.634104308390023,resources/new_sounds_not_modified/F1mesh.wav,0.5571319490698841,1,F,,,,,0,6,6,4,336.0521823000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.03593210002873,336.0521823000163,336.54952940001385,0.5139704999746755,336.999440100044,0.9638878999976441,337.48441520001506,337.4832247500308,338.1383451000438,338.1383451000438,338.6173508000211,338.6160604500328,339.19171370001277,339.19171370001277,339.19171370001277,339.684292800026,345.7206618000055,r,6.509420099959243,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
10,ModifiedT,resources/new_sounds_not_modified/M2fit.wav,0.423218058079414,resources/new_sounds_not_modified/M5fish.wav,0.451129071842058,resources/new_sounds_2/M4fit.wav,0.597210884353741,1,M,,,,,0,7,7,9,345.73992820002604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.7225649000029,345.73992820002604,346.22940500004916,0.5078395000309683,346.66302360000554,0.9414538000128232,347.14629669999704,347.1464044500026,347.615813100012,347.615813100012,348.09598550002556,348.09592685004463,348.7097784000216,348.7097784000216,348.7097784000216,349.1952528000111,357.4444163000444,r,8.722805399971548,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
15,ModifiedSH,resources/new_sounds_not_modified/M2fish.wav,0.602031419699607,resources/new_sounds_not_modified/M5fit.wav,0.593107043618346,resources/new_sounds_2/M1fish.wav,0.512562358276644,1,M,,,,,0,8,8,14,357.46154700004263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.445239600027,357.46154700004263,357.95890150003834,0.514056799991522,358.5755227000336,1.1306748999631964,359.05870799999684,359.05864714999916,359.6652022000053,359.6652022000053,360.1440650000004,360.14224605000345,360.6767124000471,360.6767124000471,360.6767124000471,361.16130930004874,367.79656000004616,t,7.11116430000402,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
17,ModifiedT,resources/new_sounds_2/M2bosh.wav,0.387165532879819,resources/new_sounds_not_modified/M6bot.wav,0.501070841911371,resources/new_sounds_not_modified/M5bosh.wav,0.597358038485993,2,M,,,,,0,9,9,16,367.8173671000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.79870820004726,367.8173671000404,368.30742210004246,0.5099519999930635,368.7056706000003,0.908166799985338,369.19183870003326,369.18914535001386,369.7229704000056,369.70736570004374,370.1903960000491,370.18882425001357,370.82200500002364,370.8043781000306,370.8043781000306,371.2920298000099,376.8391571000102,e,6.030703700031154,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
7,ModifiedSH,resources/new_sounds_2/M1bosh.wav,0.4574829931972789,resources/new_sounds_not_modified/M2bot.wav,0.415863975908209,resources/new_sounds_not_modified/M4bosh.wav,0.4533657452807347,3,M,,,,,0,10,10,6,376.8565564000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.8402684000321,376.8565564000164,377.3528254000121,0.5130836999742314,377.83976550004445,1.0000185999670066,378.3042722000391,378.3027520500473,378.75203010003315,378.7335272000055,379.2183105000295,379.21835345000727,379.687868900015,379.687868900015,379.6686935000471,380.1681035000365,381.56958850001683,e,1.8871644999599084,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
13,ModifiedT,resources/new_sounds_not_modified/F1fish.wav,0.519196656146427,resources/new_sounds_not_modified/F4fit.wav,0.297524783699501,resources/new_sounds_2/F2fit.wav,0.443741496598639,2,F,,,,,0,11,11,12,381.5864850000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.57036490004975,381.5864850000362,382.08627530001104,0.5163406999781728,382.61819720000494,1.048281599942129,383.1055694000097,383.1027244500001,383.43378479999956,383.414543699997,383.90034829999786,383.9003701500478,384.35709450003924,384.35709450003924,384.33352530002594,384.8336051000515,388.98589280003216,t,4.648680999991484,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
2,ModifiedSh,resources/new_sounds_not_modified/F2fish.wav,0.528250066930233,resources/new_sounds_2/F1fit.wav,0.423218058079413,resources/new_sounds_not_modified/F5fit.wav,0.2975247836995,3,F,,,,,0,12,12,1,389.00252070004353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.9868437999976,389.00252070004353,389.49847440002486,0.5120769000495784,390.0314903000253,1.0450884000165388,390.51492090005195,390.5148464500089,390.96281260001706,390.96281260001706,391.44792840001173,391.4477719500428,391.76248810003744,391.76248810003744,391.76248810003744,392.2478260000353,395.38290730002336,e,3.605090100027155,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
22,ModifiedSH,resources/new_sounds_not_modified/F1mash.wav,0.601753675244161,resources/new_sounds_2/F3mash.wav,0.42437641723356,resources/new_sounds_not_modified/F4mat.wav,0.401181209050264,3,F,,,,,0,13,13,21,395.3996646000305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.38384260004386,395.3996646000305,395.8962440000032,0.5128405999857932,396.5238160000299,1.1404092999873683,396.99586390005425,396.99596585001564,397.43727760005277,397.43727760005277,397.9123011000338,397.9125414500013,398.3287679000059,398.3287679000059,398.3122330000042,398.8122804000159,402.2815648000105,t,3.9630207999725826,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
20,ModifiedSH,resources/new_sounds_2/F2push.wav,0.418027210884354,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F3put.wav,0.437781204290985,2,F,,,,,0,14,14,19,402.2977606000495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.28251560003264,402.2977606000495,402.79392280004686,0.5118499000091106,403.24079900002107,,403.7104146000347,403.7106185500161,404.17681680002715,,404.64335910003865,404.64333785005147,405.10093650000636,405.10093650000636,405.07658420002554,405.57790730003035,407.41275350004435,r,2.324789700040128,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
4,ModifiedT,resources/new_sounds_not_modified/M4mat.wav,0.4451593985921889,resources/new_sounds_2/M3mat.wav,0.494308390022676,resources/new_sounds_not_modified/M2mash.wav,0.7358947371573947,1,M,,,,,0,15,15,3,407.42903870000737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.4136835000245,407.42903870000737,407.92559690005146,0.5123571999720298,408.37553570000455,0.9623554999707267,408.85856330004754,408.8585752500221,409.3666457000072,409.3666457000072,409.85813480004435,409.8582497500465,410.6255500999978,,410.6103799000266,411.0915581000154,412.963551599998,t,2.3377454999717884,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
1,ModifiedT,resources/new_sounds_not_modified/F2fit.wav,0.374261916532496,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fit.wav,0.41736473916697,1,F,,,,,0,16,16,0,412.97920709999744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.96457120002015,412.97920709999744,413.47364780004136,0.5096057999762706,413.8568553000223,0.8928105999948457,414.3401417999994,414.33998075005366,414.83118020003894,414.83118020003894,415.3230936000473,415.3232581500197,415.73959599999944,,415.73959599999944,416.23972540005343,420.12419270002283,t,4.370315800013486,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
11,ModifiedSH,resources/new_sounds_not_modified/M1fish.wav,0.569506825661794,resources/new_sounds_2/M7fit.wav,0.485691609977324,resources/new_sounds_not_modified/M3fit.wav,0.479334255844424,3,M,,,,,0,17,17,10,420.14227530005155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.1252129000495,420.14227530005155,420.6379500000039,0.5132374000386335,421.2210896000033,1.0963580000097863,421.7042676000274,421.70427415001905,422.20447730005253,422.20447730005253,422.6873184000142,422.6872399499989,423.1775272000232,423.1775272000232,423.1775272000232,423.6703536999994,426.02630510000745,e,2.8411383999628015,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
6,ModifiedT,resources/new_sounds_not_modified/M1met.wav,0.532038259057699,resources/new_sounds_2/M3met.wav,0.558503401360544,resources/new_sounds_not_modified/M5mesh.wav,0.5032130872900709,1,M,,,,,0,18,18,5,426.04232030001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.027353100013,426.04232030001003,426.54063210001914,0.5138399999705143,427.084394000005,1.0576009000069462,427.58447690005414,427.5708816500264,428.16984470002353,,428.6235467000515,428.622670450015,429.13884200004395,429.13884200004395,429.13884200004395,429.6367048000102,432.9720213999972,e,3.8162794999661855,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
3,ModifiedT,resources/new_sounds_2/F5mat.wav,0.565396825396825,resources/new_sounds_not_modified/F4mash.wav,0.38066522534541036,resources/new_sounds_not_modified/F2mat.wav,0.5007174554648515,3,F,,,,,0,19,19,2,432.9904181000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.9732805000385,432.9904181000311,433.48422790004406,0.5115431000012904,434.050772400049,1.0780926999868825,434.5511655000155,434.55048695002915,434.94405450002523,434.94405450002523,435.4341480000294,435.43355015001725,435.953164800012,435.953164800012,435.953164800012,436.4345295000239,437.80360280000605,e,1.8374560000374913,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
19,ModifiedT,resources/new_sounds_2/F2put.wav,0.521360544217687,resources/new_sounds_not_modified/F4push.wav,0.436144678520506,resources/new_sounds_not_modified/F5put.wav,0.363522850118329,2,F,,,,,0,20,20,18,437.82226190000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.8048795000068,437.82226190000074,438.31611430004705,0.5118656000122428,438.8494464000105,1.0451709000044502,439.33260840002913,439.33188185002655,439.7903717000154,439.7903717000154,440.26564250001684,440.2649008500157,440.6475020000362,440.6475020000362,440.6475020000362,441.1364116000477,444.20425960002467,r,3.5437236999860033,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
21,ModifiedSH,resources/new_sounds_not_modified/F5fish.wav,0.478583202882902,resources/new_sounds_2/F4fish.wav,0.366258503401361,resources/new_sounds_not_modified/F2fit.wav,0.374261916532497,3,F,,,,,0,21,21,20,444.22250580001855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.20612450002227,444.22250580001855,444.7138630000409,0.508505999983754,445.1978658000007,0.9925038000219502,445.6971291000373,445.6964061500039,446.0744623000501,446.0744623000501,446.56360360002145,446.56278835004196,446.9588499000529,446.9588499000529,446.93264390004333,447.4326538000023,450.54631370003335,r,3.603702599997632,None,None,,,0,,,,Maurice,001,2024-02-04_15h24.11.107,M2_experiment1,2023.2.3,60.01187036149488,2024-02-04 15h25.18.250440 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.54687980003655,450.5616905000061,453.56075970001984,,,,,,,,
